02,79842785814,1711230750831,1711230951831
02,79186270977,1711230755829,1711233832829
02,79234790496,1711230755833,1711232937833
01,79481985824,1711230761832,1711233056832
02,79842785814,1711230775831,1711231353831
01,79794413530,1711230775831,1711230838831
01,79213430653,1711230778831,1711232888831
02,79842785814,1711230779831,1711232747831
02,79464398688,1711230782831,1711232226831
01,79464398688,1711230785831,1711234225831
02,79628509461,1711230786833,1711231078833
02,79544967932,1711230791832,1711233797832
02,79842785814,1711230794831,1711230797831
01,79345662844,1711230798832,1711233596832
01,79366464833,1711230800829,1711232480829
02,79573534878,1711230803832,1711230862832
01,79268489450,1711230808834,1711232754834
01,79628509461,1711230820833,1711232850833
02,79481985824,1711230822832,1711231300832
02,79432514476,1711230836832,1711232730832
01,79842785814,1711230839831,1711232986831
01,79628509461,1711230842833,1711231683833
02,79186270977,1711230845829,1711231148829
01,79234790496,1711230854833,1711232189833
01,79114819185,1711230866830,1711234066830
01,79556669109,1711230876829,1711233400829
01,79366464833,1711230881829,1711232605829
01,79268489450,1711230884834,1711234125834
01,79186270977,1711230895829,1711232918829
01,79114819185,1711230908830,1711232155830
02,79794413530,1711230915831,1711231155831
02,79544967932,1711230924832,1711232870832
02,79186270977,1711230926829,1711232870829
02,79481985824,1711230926832,1711231596832
01,79432514476,1711230927832,1711231892832
01,79794413530,1711230928830,1711234250830
01,79481985824,1711230929832,1711232398832
02,79464398688,1711230930831,1711233433831
02,79464398688,1711230949831,1711233510831
01,79628509461,1711230955833,1711230971833
02,79234790496,1711230966833,1711231225833
02,79842785814,1711230975831,1711231518831
02,79628509461,1711230978833,1711232205833
02,79464398688,1711230981831,1711231838831
01,79573534878,1711230982832,1711231072832
02,79481985824,1711230983832,1711233034832
02,79501539351,1711230994833,1711233309833
02,79628509461,1711231002833,1711233204833
01,79268489450,1711231029833,1711231511833
02,79345662844,1711231038832,1711234069832
02,79794413530,1711231041830,1711233279830
02,79842785814,1711231050831,1711233012831
01,79268489450,1711231056834,1711233227834
01,79172406531,1711231060831,1711231631831
02,79114819185,1711231061830,1711232499830
02,79501539351,1711231063832,1711234324832
02,79186270977,1711231064829,1711234121829
02,79268489450,1711231065834,1711232986834
01,79628509461,1711231077833,1711233006833
01,79432514476,1711231079832,1711231661832
01,79345662844,1711231093832,1711232925832
02,79573534878,1711231093832,1711232709832
02,79794413530,1711231097830,1711232325830
01,79366464833,1711231101829,1711233237829
02,79345662844,1711231103832,1711233628832
02,79114819185,1711231104829,1711231543829
02,79172406531,1711231121831,1711233320831
02,79372779198,1711231122832,1711234026832
02,79268489450,1711231128834,1711233602833
02,79481985824,1711231129832,1711232385832
01,79432514476,1711231131832,1711232280832
01,79234790496,1711231146833,1711233075833
02,79234790496,1711231148833,1711231962833
01,79573534878,1711231163831,1711234323831
01,79556669109,1711231170829,1711234259829
02,79172406531,1711231174831,1711232866831
02,79213430653,1711231181831,1711232391831
02,79556669109,1711231183829,1711233607829
01,79366464833,1711231205829,1711233817829
02,79784611858,1711231220829,1711233009829
01,79784611858,1711231222828,1711231663828
01,79842785814,1711231224831,1711233815831
02,79213430653,1711231225831,1711232581831
01,79481985824,1711231227832,1711231659832
02,79234790496,1711231228833,1711233973833
02,79234790496,1711231247833,1711232850833
02,79794413530,1711231259830,1711231509830
01,79556669109,1711231272829,1711234039829
01,79842785814,1711231281831,1711232578831
02,79432514476,1711231284832,1711232128832
02,79345662844,1711231291832,1711231530832
01,79842785814,1711231296831,1711232243831
01,79366464833,1711231298829,1711233875829
01,79172406531,1711231305831,1711231799831
01,79186270977,1711231314829,1711233833829
02,79172406531,1711231321831,1711233738831
02,79464398688,1711231322831,1711233748831
02,79213430653,1711231336831,1711232347831
02,79172406531,1711231342831,1711231575831
01,79114819185,1711231353830,1711234047830
02,79481985824,1711231357832,1711232830832
02,79114819185,1711231362830,1711232154830
01,79213430653,1711231373831,1711232635831
02,79784611858,1711231376829,1711234305829
02,79544967932,1711231381832,1711232750832
02,79268489450,1711231384834,1711233900834
02,79544967932,1711231396832,1711232598832
01,79114819185,1711231417830,1711231707830
01,79366464833,1711231420829,1711232782829
01,79464398688,1711231426831,1711233396831
02,79268489450,1711231436834,1711234254834
01,79573534878,1711231497832,1711233602832
02,79573534878,1711231499832,1711232115832
02,79268489450,1711231504833,1711233252833
02,79268489450,1711231515834,1711232196834
02,79234790496,1711231518833,1711233990833
01,79366464833,1711231523829,1711233865829
02,79464398688,1711231523831,1711233930831
02,79544967932,1711231525832,1711231942832
01,79172406531,1711231527831,1711233450831
01,79345662844,1711231536832,1711233062832
02,79501539351,1711231543832,1711232309832
01,79556669109,1711231545829,1711231885829
02,79345662844,1711231560832,1711232761832
02,79213430653,1711231563831,1711232280831
02,79628509461,1711231582833,1711232429833
02,79366464833,1711231617829,1711231683829
01,79213430653,1711231627831,1711232946831
02,79501539351,1711231645832,1711232895832
01,79366464833,1711231671829,1711234215829
01,79345662844,1711231672832,1711232746832
01,79114819185,1711231691830,1711231806830
01,79366464833,1711231694829,1711233655829
02,79234790496,1711231709833,1711234185833
01,79573534878,1711231720832,1711233217832
02,79432514476,1711231722832,1711233413832
01,79556669109,1711231731829,1711232188829
01,79268489450,1711231779834,1711232560834
02,79464398688,1711231781831,1711232419831
01,79794413530,1711231785831,1711233513831
02,79464398688,1711231785831,1711232525831
01,79544967932,1711231786832,1711232489832
02,79432514476,1711231786832,1711232652832
02,79186270977,1711231799829,1711232212829
02,79172406531,1711231800831,1711233832831
02,79172406531,1711231803831,1711233099831
02,79544967932,1711231814832,1711233761832
02,79784611858,1711231815828,1711233470829
01,79172406531,1711231847831,1711233101831
01,79366464833,1711231865829,1711234101829
02,79234790496,1711231867833,1711232791833
01,79372779198,1711231868832,1711233989832
01,79186270977,1711231886829,1711233229829
02,79842785814,1711231893831,1711233752831
01,79794413530,1711231901830,1711234282830
02,79556669109,1711231903829,1711233499829
01,79544967932,1711231912832,1711232795832
01,79628509461,1711231919833,1711233573833
01,79501539351,1711231941832,1711232895832
02,79784611858,1711231944829,1711232573829
02,79573534878,1711231946831,1711232471831
01,79556669109,1711231967829,1711233252829
01,79186270977,1711231995829,1711232002829
02,79573534878,1711231995831,1711233991831
02,79234790496,1711232006833,1711232953833
02,79372779198,1711232016832,1711232858832
02,79186270977,1711232017829,1711232071829
01,79556669109,1711232019829,1711233980829
01,79234790496,1711232025833,1711233190833
02,79345662844,1711232041832,1711233357832
02,79628509461,1711232043833,1711232651833
01,79573534878,1711232055831,1711234178831
02,79556669109,1711232067829,1711232203829
01,79464398688,1711232092831,1711233396831
01,79345662844,1711232100832,1711232664832
02,79114819185,1711232107830,1711233477830
02,79345662844,1711232126832,1711233044832
02,79372779198,1711232132832,1711234315832
01,79784611858,1711232154829,1711234233829
01,79628509461,1711232168833,1711232877833
01,79372779198,1711232176832,1711233634832
01,79172406531,1711232184831,1711233804831
02,79268489450,1711232188833,1711233574833
01,79501539351,1711232226833,1711234200833
02,79432514476,1711232229832,1711233351832
02,79213430653,1711232270831,1711233518831
01,79432514476,1711232272832,1711233623832
01,79372779198,1711232284832,1711233858832
01,79628509461,1711232291833,1711232846833
01,79372779198,1711232298832,1711233345832
01,79501539351,1711232302833,1711232537833
01,79213430653,1711232327831,1711233187831
01,79501539351,1711232328832,1711234026832
02,79372779198,1711232336832,1711233670832
02,79372779198,1711232338832,1711234087832
02,79628509461,1711232345833,1711232918833
01,79481985824,1711232359832,1711233124832
01,79794413530,1711232365830,1711234173830
01,79213430653,1711232378831,1711234245831
02,79842785814,1711232395831,1711233122831
