01,79234790496,1711230749008,1711231596008
01,79372779198,1711230772008,1711232311008
02,79784611858,1711230778007,1711232624007
01,79544967932,1711230780007,1711231806007
01,79784611858,1711230783007,1711231309007
02,79172406531,1711230785007,1711232243007
01,79345662844,1711230790008,1711234268008
01,79784611858,1711230791007,1711231014007
02,79544967932,1711230804007,1711233956007
01,79268489450,1711230807008,1711231165008
01,79186270977,1711230826007,1711231357007
01,79213430653,1711230830007,1711232531007
01,79556669109,1711230835007,1711231140007
02,79544967932,1711230836007,1711231993007
01,79268489450,1711230844008,1711233175008
02,79464398688,1711230845007,1711232213007
01,79556669109,1711230845007,1711231381007
02,79186270977,1711230855007,1711232551007
02,79268489450,1711230856008,1711234170008
01,79213430653,1711230858007,1711232510007
01,79842785814,1711230865007,1711234114007
01,79372779198,1711230869008,1711232923008
02,79345662844,1711230871008,1711233386008
01,79372779198,1711230872008,1711232263008
02,79372779198,1711230881008,1711231630008
01,79481985824,1711230886008,1711233501008
02,79114819185,1711230905007,1711232624007
01,79481985824,1711230915008,1711231457008
02,79464398688,1711230921007,1711232609007
02,79556669109,1711230949007,1711232701007
01,79234790496,1711230967008,1711232188008
01,79784611858,1711230979007,1711233932007
01,79842785814,1711230980007,1711231236007
02,79172406531,1711230982007,1711232365007
01,79464398688,1711230987007,1711232952007
02,79573534878,1711230990007,1711233573007
01,79794413530,1711230993007,1711231121007
02,79628509461,1711231007008,1711232414008
02,79114819185,1711231011007,1711233786007
01,79432514476,1711231012007,1711234073007
02,79842785814,1711231017007,1711231812007
01,79556669109,1711231025007,1711232746007
01,79544967932,1711231027007,1711233335007
01,79345662844,1711231037008,1711232027008
02,79213430653,1711231038007,1711231710007
02,79544967932,1711231049007,1711232594007
02,79784611858,1711231051007,1711232578007
02,79464398688,1711231056007,1711233646007
02,79464398688,1711231059007,1711231638007
01,79186270977,1711231069007,1711233535007
01,79464398688,1711231073007,1711231304007
02,79114819185,1711231080007,1711232759007
01,79268489450,1711231085008,1711231533008
01,79186270977,1711231088007,1711233016007
01,79464398688,1711231111007,1711232326007
01,79556669109,1711231117007,1711233489007
01,79114819185,1711231117007,1711233697007
01,79784611858,1711231122007,1711233644007
01,79432514476,1711231126007,1711232933007
01,79172406531,1711231144007,1711232579007
01,79501539351,1711231147008,1711233112008
02,79366464833,1711231149007,1711232273007
02,79114819185,1711231152007,1711234230007
02,79628509461,1711231155008,1711233355008
01,79234790496,1711231162008,1711234188008
01,79544967932,1711231177007,1711231597007
01,79628509461,1711231178008,1711233211008
02,79501539351,1711231183008,1711232141008
01,79481985824,1711231204008,1711232352008
01,79464398688,1711231207007,1711233082007
01,79366464833,1711231214007,1711232786007
02,79842785814,1711231225007,1711233335007
01,79213430653,1711231245007,1711233906007
02,79573534878,1711231245007,1711231719007
02,79842785814,1711231251007,1711233113007
01,79268489450,1711231264008,1711232704008
01,79573534878,1711231292007,1711232723007
01,79268489450,1711231292008,1711231705008
01,79345662844,1711231302008,1711232265008
02,79464398688,1711231304007,1711234277007
02,79345662844,1711231313008,1711233024008
02,79114819185,1711231328007,1711232199007
02,79556669109,1711231332007,1711232328007
02,79268489450,1711231335008,1711231593008
01,79213430653,1711231337007,1711231833007
02,79481985824,1711231340008,1711233606008
01,79366464833,1711231349007,1711233250007
01,79794413530,1711231375007,1711232642007
01,79345662844,1711231380008,1711232162008
02,79372779198,1711231381008,1711232113008
01,79784611858,1711231382007,1711232016007
01,79842785814,1711231385007,1711232810007
01,79172406531,1711231388007,1711232990007
01,79842785814,1711231422007,1711231789007
02,79501539351,1711231427008,1711234096008
01,79186270977,1711231451007,1711233837007
01,79234790496,1711231452008,1711232679008
02,79213430653,1711231454007,1711233040007
02,79234790496,1711231460008,1711232024008
01,79464398688,1711231495007,1711233827007
01,79172406531,1711231495007,1711232193007
02,79366464833,1711231519007,1711233264007
02,79172406531,1711231536007,1711232627007
02,79372779198,1711231545008,1711231596008
01,79784611858,1711231554007,1711232032007
02,79172406531,1711231563007,1711231751007
01,79345662844,1711231566008,1711232628008
02,79366464833,1711231569007,1711233467007
02,79556669109,1711231580007,1711232967007
01,79794413530,1711231585007,1711232422007
01,79501539351,1711231587008,1711232624008
01,79234790496,1711231595008,1711232364008
02,79794413530,1711231597007,1711232310007
02,79366464833,1711231598007,1711231919007
02,79556669109,1711231605007,1711233281007
02,79213430653,1711231624007,1711233291007
01,79234790496,1711231624008,1711233685008
02,79544967932,1711231627007,1711232449007
02,79784611858,1711231635007,1711232784007
01,79213430653,1711231643007,1711233217007
01,79573534878,1711231654007,1711232541007
01,79794413530,1711231673007,1711232677007
02,79628509461,1711231681008,1711232368008
01,79628509461,1711231692008,1711232139008
01,79481985824,1711231696008,1711233390008
02,79794413530,1711231706007,1711232846007
02,79114819185,1711231710007,1711231889007
01,79432514476,1711231717008,1711232355008
02,79432514476,1711231727007,1711233117007
01,79234790496,1711231736008,1711234234008
02,79372779198,1711231741008,1711231747008
02,79464398688,1711231745007,1711232062007
02,79556669109,1711231746007,1711232922007
02,79372779198,1711231753008,1711232820008
02,79794413530,1711231755007,1711231823007
02,79501539351,1711231771008,1711232800008
02,79114819185,1711231798007,1711234258007
02,79432514476,1711231858007,1711232573007
02,79501539351,1711231859008,1711231903008
02,79464398688,1711231886007,1711232080007
01,79544967932,1711231920007,1711233972007
02,79345662844,1711231921008,1711233155008
02,79556669109,1711231944007,1711233338007
02,79432514476,1711231947007,1711233780007
01,79234790496,1711231950008,1711233259008
02,79481985824,1711231984008,1711233838008
02,79573534878,1711232004007,1711234176007
01,79366464833,1711232004007,1711233257007
01,79366464833,1711232006007,1711232065007
02,79573534878,1711232006007,1711234132007
02,79842785814,1711232007007,1711233700007
02,79366464833,1711232011007,1711233328007
01,79268489450,1711232030008,1711232684008
02,79268489450,1711232032008,1711234107008
01,79842785814,1711232037007,1711232708007
02,79556669109,1711232050007,1711234012007
01,79842785814,1711232064007,1711233208007
02,79213430653,1711232084007,1711233357007
01,79345662844,1711232106008,1711232590008
02,79172406531,1711232109007,1711233300007
02,79794413530,1711232131007,1711232206007
02,79842785814,1711232138007,1711233076007
01,79573534878,1711232140007,1711233039007
02,79114819185,1711232156007,1711233269007
02,79432514476,1711232159007,1711234275007
02,79794413530,1711232170007,1711232693007
01,79501539351,1711232199008,1711233898008
02,79573534878,1711232206007,1711233795007
01,79186270977,1711232212007,1711233047007
02,79186270977,1711232218007,1711233877007
01,79114819185,1711232237007,1711232934007
02,79372779198,1711232241008,1711234305008
01,79432514476,1711232256008,1711233895008
01,79464398688,1711232269007,1711233876007
02,79268489450,1711232273008,1711233197008
02,79544967932,1711232276007,1711234336007
02,79628509461,1711232284008,1711232422008
01,79481985824,1711232288008,1711232482008
01,79345662844,1711232307008,1711233835008
01,79186270977,1711232341007,1711232898007
01,79573534878,1711232347007,1711234040007
01,79544967932,1711232372007,1711234313007
02,79172406531,1711232382007,1711233738007
01,79213430653,1711232397007,1711232599007
02,79114819185,1711232415007,1711234318007
01,79481985824,1711232416008,1711233835008
02,79842785814,1711232458007,1711233391007
01,79784611858,1711232465007,1711232506007
02,79628509461,1711232471008,1711233339008
01,79481985824,1711232478008,1711232821008
01,79432514476,1711232502007,1711233544007
01,79114819185,1711232509007,1711233343007
01,79172406531,1711232516007,1711233819007
01,79501539351,1711232520008,1711232546008
02,79172406531,1711232529007,1711233847007
01,79372779198,1711232537008,1711232920008
01,79345662844,1711232567008,1711233375008
02,79481985824,1711232583008,1711232960008
02,79501539351,1711232584008,1711233267008
01,79784611858,1711232609007,1711233254007
02,79234790496,1711232609008,1711234179008
01,79628509461,1711232630008,1711233683008
02,79234790496,1711232682008,1711232857008
02,79234790496,1711232693008,1711233929008
02,79464398688,1711232694007,1711233948007
01,79268489450,1711232701008,1711233259008
02,79432514476,1711232730008,1711233116008
01,79345662844,1711232779008,1711233284008
02,79556669109,1711232781007,1711233193007
01,79842785814,1711232795007,1711233818007
02,79432514476,1711232795008,1711234241008
02,79213430653,1711232797007,1711233310007
01,79794413530,1711232829007,1711232937007
01,79345662844,1711232839008,1711232930008
02,79544967932,1711232841007,1711232988007
02,79186270977,1711232848007,1711233767007
01,79784611858,1711232877007,1711233910007
01,79172406531,1711232897007,1711234107007
01,79268489450,1711232910008,1711233132008
01,79544967932,1711232913007,1711233632007
01,79784611858,1711232914007,1711233097007
02,79501539351,1711232924008,1711233685008
01,79234790496,1711232959008,1711233993008
01,79366464833,1711232961007,1711233880007
01,79366464833,1711232988007,1711233170007
02,79501539351,1711233008008,1711234289008
01,79366464833,1711233047007,1711233808007
02,79628509461,1711233053008,1711233349008
02,79842785814,1711233074007,1711233928007
01,79366464833,1711233078007,1711233712007
02,79186270977,1711233127007,1711233630007
01,79628509461,1711233146008,1711233847008
01,79628509461,1711233154008,1711234006008
02,79573534878,1711233158007,1711234296007
02,79172406531,1711233201007,1711233934007
01,79573534878,1711233258007,1711233693007
01,79268489450,1711233299008,1711233360008
02,79366464833,1711233334007,1711234205007
02,79366464833,1711233335007,1711233557007
01,79213430653,1711233338007,1711233686007
02,79556669109,1711233351007,1711233953007
01,79794413530,1711233427007,1711233769007
02,79372779198,1711233599008,1711234268008
01,79372779198,1711233687008,1711234015008
02,79464398688,1711233721007,1711233794007
02,79114819185,1711233763007,1711234097007
01,79501539351,1711233779008,1711234191008
01,79573534878,1711233792007,1711234184007
02,79345662844,1711233798008,1711234269008
02,79114819185,1711233807007,1711234039007
01,79464398688,1711233826007,1711234323007
02,79372779198,1711233863008,1711234182008
02,79372779198,1711233940008,1711233990008
01,79481985824,1711233945008,1711234184008
02,79544967932,1711234059007,1711234062007
01,79234790496,1711234122008,1711234328008
