02,79481985824,1711230742058,1711231297058
01,79794413530,1711230744058,1711233867058
02,79114819185,1711230746058,1711233096058
02,79784611858,1711230753058,1711231804058
02,79544967932,1711230766058,1711233431058
02,79432514476,1711230775058,1711232981058
01,79794413530,1711230792058,1711231239058
01,79556669109,1711230793058,1711234339058
01,79501539351,1711230797058,1711231826058
01,79268489450,1711230801058,1711231037058
01,79628509461,1711230808058,1711232839058
01,79234790496,1711230813058,1711233701058
02,79345662844,1711230816058,1711231028058
01,79794413530,1711230823058,1711231145058
01,79172406531,1711230827058,1711233043058
02,79114819185,1711230864058,1711233074058
02,79172406531,1711230867058,1711231354058
01,79372779198,1711230895058,1711230981058
02,79172406531,1711230907058,1711233089058
01,79114819185,1711230918058,1711232866058
01,79842785814,1711230919058,1711233475058
01,79268489450,1711230939058,1711232258058
02,79573534878,1711230940058,1711233468058
02,79464398688,1711230952058,1711231515058
02,79432514476,1711230957058,1711231162058
01,79464398688,1711230964058,1711234178058
02,79372779198,1711230967058,1711232329058
02,79234790496,1711230982058,1711233566058
02,79234790496,1711230986058,1711231528058
02,79784611858,1711230998058,1711231182058
02,79345662844,1711231000058,1711233611058
01,79268489450,1711231007058,1711231040058
02,79794413530,1711231029058,1711231214058
01,79784611858,1711231047058,1711233871058
02,79464398688,1711231066058,1711233834058
01,79628509461,1711231105058,1711233568058
01,79213430653,1711231109058,1711232711058
01,79234790496,1711231119058,1711233425058
01,79186270977,1711231148058,1711233424058
02,79172406531,1711231150058,1711233137058
02,79842785814,1711231157058,1711233843058
02,79481985824,1711231159058,1711231496058
02,79213430653,1711231168058,1711232601058
01,79172406531,1711231182058,1711231376058
02,79464398688,1711231199058,1711232950058
01,79556669109,1711231205058,1711233292058
01,79432514476,1711231219058,1711232466058
01,79784611858,1711231221058,1711231321058
02,79784611858,1711231233058,1711232249058
01,79556669109,1711231238058,1711231256058
01,79366464833,1711231272058,1711233119058
02,79501539351,1711231273058,1711232578058
01,79186270977,1711231274058,1711231322058
01,79501539351,1711231281058,1711231706058
02,79372779198,1711231292058,1711233717058
02,79114819185,1711231305058,1711233272058
01,79794413530,1711231310058,1711232332058
01,79544967932,1711231337058,1711233135058
01,79481985824,1711231341058,1711232795058
01,79172406531,1711231342058,1711232837058
01,79372779198,1711231351058,1711233291058
02,79372779198,1711231353058,1711233446058
01,79464398688,1711231364058,1711233183058
02,79784611858,1711231383058,1711232443058
02,79501539351,1711231385058,1711233903058
01,79172406531,1711231387058,1711233477058
02,79501539351,1711231407058,1711233007058
01,79114819185,1711231411058,1711233172058
01,79186270977,1711231416058,1711231635058
02,79432514476,1711231419058,1711231520058
02,79366464833,1711231421058,1711231977058
01,79544967932,1711231437058,1711232365058
02,79372779198,1711231443058,1711233823058
02,79842785814,1711231446058,1711232673058
01,79842785814,1711231457058,1711232105058
02,79556669109,1711231468058,1711233049058
02,79628509461,1711231474058,1711232746058
01,79573534878,1711231479058,1711232278058
02,79501539351,1711231498058,1711231919058
01,79114819185,1711231499058,1711232094058
01,79186270977,1711231510058,1711232142058
02,79345662844,1711231522058,1711232799058
01,79345662844,1711231533058,1711232750058
01,79234790496,1711231546058,1711232003058
02,79544967932,1711231550058,1711233579058
02,79481985824,1711231550058,1711232529058
01,79794413530,1711231553058,1711234127058
02,79464398688,1711231567058,1711232595058
01,79366464833,1711231578058,1711233126058
01,79573534878,1711231591058,1711232479058
02,79628509461,1711231595058,1711232966058
01,79628509461,1711231598058,1711233916058
02,79544967932,1711231611058,1711232873058
01,79366464833,1711231612058,1711232690058
02,79213430653,1711231613058,1711232543058
02,79573534878,1711231622058,1711234050058
01,79481985824,1711231634058,1711233672058
01,79501539351,1711231640058,1711232627058
02,79544967932,1711231647058,1711232397058
01,79372779198,1711231650058,1711234248058
01,79372779198,1711231650058,1711231918058
02,79556669109,1711231659058,1711234258058
02,79784611858,1711231666058,1711233730058
01,79481985824,1711231668058,1711231863058
01,79213430653,1711231675058,1711234331058
01,79432514476,1711231688058,1711233349058
01,79268489450,1711231688058,1711233996058
02,79345662844,1711231689058,1711233372058
02,79234790496,1711231716058,1711232342058
01,79842785814,1711231736058,1711234173058
02,79366464833,1711231741058,1711232645058
01,79464398688,1711231752058,1711233951058
02,79501539351,1711231760058,1711233413058
01,79573534878,1711231766058,1711232311058
01,79268489450,1711231771058,1711233971058
02,79573534878,1711231776058,1711233826058
01,79481985824,1711231803058,1711232881058
01,79481985824,1711231805058,1711233883058
01,79784611858,1711231818058,1711233827058
01,79213430653,1711231830058,1711233296058
02,79366464833,1711231832058,1711234273058
02,79366464833,1711231844058,1711233874058
01,79784611858,1711231863058,1711232233058
02,79464398688,1711231881058,1711232291058
02,79372779198,1711231904058,1711233923058
01,79628509461,1711231910058,1711234213058
02,79842785814,1711231913058,1711233135058
02,79556669109,1711231926058,1711232860058
01,79268489450,1711231927058,1711233714058
01,79114819185,1711231940058,1711232293058
02,79842785814,1711231946058,1711233315058
02,79366464833,1711231948058,1711233240058
01,79114819185,1711231971058,1711233067058
02,79268489450,1711231973058,1711232253058
02,79213430653,1711231992058,1711233382058
01,79842785814,1711231994058,1711234078058
01,79544967932,1711231998058,1711233310058
01,79464398688,1711232011058,1711233572058
01,79794413530,1711232016058,1711233920058
02,79114819185,1711232062058,1711232512058
02,79628509461,1711232066058,1711233347058
01,79556669109,1711232070058,1711232696058
02,79234790496,1711232080058,1711233123058
01,79556669109,1711232094058,1711233298058
02,79186270977,1711232129058,1711232866058
01,79234790496,1711232150058,1711232916058
02,79501539351,1711232171058,1711232327058
01,79784611858,1711232177058,1711234069058
02,79432514476,1711232187058,1711234212058
02,79186270977,1711232191058,1711232702058
02,79172406531,1711232203058,1711233966058
01,79573534878,1711232212058,1711232995058
01,79432514476,1711232213058,1711233755058
02,79481985824,1711232223058,1711232225058
02,79794413530,1711232226058,1711233200058
02,79172406531,1711232240058,1711232710058
02,79366464833,1711232268058,1711232803058
02,79366464833,1711232293058,1711233410058
01,79268489450,1711232299058,1711233121058
02,79213430653,1711232321058,1711233571058
01,79432514476,1711232329058,1711232959058
