01,79186270977,1711230750138,1711231625138
01,79556669109,1711230750138,1711233819138
01,79234790496,1711230752138,1711234254138
01,79481985824,1711230760138,1711231551138
02,79481985824,1711230774138,1711232599138
02,79366464833,1711230775138,1711232588138
02,79186270977,1711230776138,1711231034138
02,79234790496,1711230778138,1711232311138
01,79186270977,1711230785138,1711232301138
02,79628509461,1711230796138,1711233575138
01,79842785814,1711230798138,1711232845138
01,79234790496,1711230798138,1711232481138
01,79501539351,1711230798138,1711231775138
01,79628509461,1711230804138,1711232484138
02,79556669109,1711230813138,1711233546138
02,79573534878,1711230823138,1711232811138
02,79345662844,1711230831138,1711231673138
01,79372779198,1711230832138,1711233162138
01,79794413530,1711230839138,1711232108138
02,79573534878,1711230841138,1711231909138
01,79628509461,1711230842138,1711232830138
02,79842785814,1711230861138,1711232416138
02,79372779198,1711230866138,1711234018138
01,79464398688,1711230880138,1711230963138
02,79186270977,1711230883138,1711232002138
01,79544967932,1711230884138,1711231898138
02,79432514476,1711230897138,1711231946138
02,79372779198,1711230906138,1711234328138
02,79628509461,1711230910138,1711231543138
01,79464398688,1711230910138,1711231063138
02,79501539351,1711230917138,1711231437138
01,79268489450,1711230920138,1711234112138
01,79464398688,1711230923138,1711233082138
02,79114819185,1711230935138,1711233870138
01,79268489450,1711230937138,1711234193138
01,79372779198,1711230944138,1711232512138
01,79432514476,1711230954138,1711232796138
02,79842785814,1711230958138,1711231565138
01,79372779198,1711230967138,1711232833138
02,79628509461,1711230971138,1711231601138
02,79464398688,1711230972138,1711231951138
02,79114819185,1711230973138,1711232915138
01,79544967932,1711230976138,1711233909138
02,79501539351,1711230977138,1711232917138
01,79501539351,1711230979138,1711231821138
01,79345662844,1711230979138,1711231696138
01,79372779198,1711230985138,1711233547138
01,79345662844,1711230987138,1711234237138
01,79234790496,1711230996138,1711232116138
02,79432514476,1711231002138,1711231078138
01,79842785814,1711231020138,1711231328138
01,79842785814,1711231035138,1711232115138
02,79345662844,1711231035138,1711231991138
01,79372779198,1711231039138,1711232597138
02,79464398688,1711231065138,1711233828138
01,79268489450,1711231071138,1711232376138
01,79481985824,1711231079138,1711231954138
01,79481985824,1711231082138,1711234004138
02,79784611858,1711231088138,1711231766138
01,79268489450,1711231093138,1711232634138
02,79432514476,1711231095138,1711231273138
02,79842785814,1711231097138,1711231098138
02,79345662844,1711231117138,1711231284138
01,79172406531,1711231130138,1711232308138
02,79186270977,1711231132138,1711231167138
01,79794413530,1711231133138,1711233572138
02,79268489450,1711231171138,1711233478138
02,79186270977,1711231178138,1711233349138
01,79366464833,1711231180138,1711233273138
01,79234790496,1711231185138,1711233796138
02,79213430653,1711231205138,1711233410138
01,79432514476,1711231206138,1711232390138
02,79481985824,1711231211138,1711232609138
01,79372779198,1711231211138,1711233667138
01,79794413530,1711231217138,1711232884138
01,79345662844,1711231222138,1711231782138
01,79372779198,1711231230138,1711232774138
01,79114819185,1711231232138,1711232463138
01,79556669109,1711231248138,1711233794138
02,79784611858,1711231250138,1711231973138
02,79372779198,1711231255138,1711231666138
02,79186270977,1711231266138,1711232250138
01,79366464833,1711231270138,1711233677138
02,79544967932,1711231274138,1711234272138
01,79234790496,1711231278138,1711231997138
01,79481985824,1711231284138,1711232450138
01,79556669109,1711231297138,1711233197138
02,79464398688,1711231305138,1711232123138
01,79573534878,1711231308138,1711232950138
02,79573534878,1711231316138,1711233696138
02,79372779198,1711231332138,1711233971138
02,79501539351,1711231335138,1711233830138
01,79544967932,1711231341138,1711232407138
01,79842785814,1711231350138,1711233538138
02,79464398688,1711231354138,1711234023138
01,79268489450,1711231371138,1711234253138
01,79366464833,1711231391138,1711233593138
01,79501539351,1711231396138,1711232414138
01,79784611858,1711231399138,1711234064138
02,79186270977,1711231413138,1711233098138
02,79794413530,1711231414138,1711233227138
01,79234790496,1711231421138,1711232364138
02,79366464833,1711231426138,1711232525138
01,79234790496,1711231434138,1711233860138
01,79628509461,1711231435138,1711231700138
01,79501539351,1711231438138,1711233396138
02,79268489450,1711231439138,1711232446138
01,79481985824,1711231471138,1711233684138
02,79628509461,1711231472138,1711233577138
02,79501539351,1711231502138,1711233575138
02,79628509461,1711231504138,1711233424138
01,79842785814,1711231511138,1711232660138
01,79628509461,1711231518138,1711233554138
02,79372779198,1711231528138,1711231878138
01,79573534878,1711231528138,1711233855138
01,79213430653,1711231529138,1711231950138
01,79114819185,1711231535138,1711233317138
02,79114819185,1711231549138,1711232475138
